,xc,yc,width,height,xmin,xmax,ymin,ymax,yolo_conf,line,line_pos,char,resnet_confidence
0,165,37,45,43,142,187,15,59,0.7112496495,0,0,Epsilon,1.0
1,208,34,50,45,183,233,12,57,0.772747159,0,1,Tau,1.0
2,258,34,48,42,234,282,13,56,0.8199355602,0,2,Alpha,1.0
3,302,36,44,47,279,324,13,60,0.8039479852,0,3,Tau,0.99999976
4,342,35,43,55,321,364,7,63,0.8079611659,0,4,Theta,0.99999905
5,381,36,35,40,363,399,16,56,0.7060714364,0,5,Iota,0.9999999
6,403,34,84,46,361,445,11,58,0.2936535478,0,6,Nu,0.99918157
7,427,35,58,59,397,456,5,65,0.8050658107,0,7,Nu,1.0
8,482,29,57,45,454,511,6,51,0.33706444500000005,0,8,Alpha,0.9999982
9,48,101,55,54,21,76,74,128,0.26310107110000003,1,0,Chi,0.9322734
10,91,102,40,43,71,111,80,123,0.7791362405000001,1,1,Tau,1.0
11,125,102,38,39,106,144,82,122,0.7657719254,1,2,Iota,0.9999995
12,175,98,62,56,143,206,70,126,0.6687611938,1,3,Pi,1.0
13,223,105,39,42,203,242,83,126,0.7247568369,1,4,Rho,0.96127164
14,271,103,53,50,245,298,78,128,0.8184319735000001,1,5,Alpha,1.0
15,311,97,43,45,290,333,75,120,0.7178038359000001,1,6,Tau,1.0
16,336,120,35,35,319,354,102,138,0.7719396949,1,7,Xi,1.0
17,370,94,52,49,344,396,69,119,0.7676519752000001,1,8,Tau,1.0
18,418,97,55,54,391,446,69,124,0.6114490628,1,9,Omega,1.0
19,466,93,35,43,449,484,71,115,0.7848724723,1,10,LunateSigma,0.99998605
20,495,92,38,45,476,515,69,115,0.7786822319000001,1,11,Iota,1.0
21,540,85,61,59,509,571,55,115,0.8527027965,1,12,Eta,0.5354724
22,590,85,55,48,562,617,61,109,0.7259689569000001,1,13,Omicron,1.0
23,75,174,45,43,52,98,153,196,0.7817298770000001,2,0,Iota,1.0
24,106,175,38,40,87,126,154,195,0.7609006166000001,2,1,Omicron,1.0
25,142,174,45,44,119,165,151,196,0.6866763234000001,2,2,Nu,0.95310503
26,196,170,32,35,179,212,152,188,0.42437571290000003,2,3,Gamma,0.9999918
27,211,168,61,47,180,241,144,192,0.34531110530000003,2,4,Pi,0.98937106
28,234,168,29,29,219,249,154,183,0.675536871,2,5,Tau,0.9527796
29,267,168,41,39,246,288,148,188,0.7799399495,2,6,Epsilon,1.0
30,283,169,86,42,240,326,148,191,0.468200922,2,7,Gamma,0.72109306
31,316,168,60,52,285,346,142,194,0.6995686889,2,8,Pi,1.0
32,365,169,44,38,343,387,149,188,0.8253472447,2,9,Omicron,1.0
33,407,166,41,44,386,428,144,188,0.49882510300000005,2,10,Eta,1.0
34,435,166,33,34,418,451,149,184,0.5424510837000001,2,11,Iota,0.99999845
35,485,165,62,57,454,516,137,194,0.6927839518000001,2,12,Kappa,1.0
36,540,162,51,53,514,566,135,189,0.8194350004000001,2,13,Epsilon,1.0
37,582,161,52,54,555,608,133,188,0.8115794063,2,14,Pi,0.9194238
38,122,241,44,46,100,145,218,264,0.7698222399,3,0,Epsilon,1.0
39,159,240,47,42,136,183,219,261,0.6768519282000001,3,1,Gamma,1.0
40,209,243,55,47,182,237,219,266,0.807191968,3,2,Alpha,1.0
41,271,242,67,57,237,305,213,270,0.813274622,3,3,Mu,1.0
42,328,237,44,43,306,350,215,259,0.7594797015,3,4,Omicron,1.0
43,371,233,50,46,345,396,210,257,0.7260959744000001,3,5,Upsilon,1.0
44,412,230,38,36,392,431,211,248,0.2579389811,3,6,Gamma,0.9997156
45,425,228,58,53,396,455,202,255,0.710734725,3,7,Nu,1.0
46,475,227,39,45,455,494,204,249,0.7712046504000001,3,8,Epsilon,1.0
47,507,230,37,43,488,525,208,252,0.7920225263,3,9,Iota,1.0
48,544,227,51,52,519,570,201,253,0.8601189852000001,3,10,Delta,0.9071989
49,591,225,56,59,563,619,195,255,0.8221419454000001,3,11,Upsilon,0.99867225
50,144,310,66,55,111,178,282,338,0.8189573884,4,0,Nu,1.0
51,210,310,51,43,184,236,288,332,0.7392949462,4,1,Tau,1.0
52,263,309,57,50,234,291,284,335,0.7684854269,4,2,Eta,0.99999976
53,315,310,52,54,288,341,282,337,0.8263158798,4,3,Nu,0.99999785
54,362,302,51,55,336,388,275,330,0.7396296263000001,4,4,Tau,1.0
55,419,298,57,59,390,448,269,328,0.8429760337000001,4,5,Eta,1.0
56,465,297,42,44,444,487,275,319,0.7961272597,4,6,LunateSigma,1.0
57,507,297,50,53,481,532,270,324,0.7289177179,4,7,Kappa,1.0
58,558,292,48,47,534,582,268,316,0.8509294391000001,4,8,Lambda,0.9999579
59,601,290,50,52,576,626,264,316,0.7660189271000001,4,9,Epsilon,1.0
60,59,383,71,58,23,95,354,413,0.6567691565,5,0,Chi,1.0
61,109,385,49,47,84,134,361,409,0.8142043352,5,1,Epsilon,1.0
62,146,382,40,41,126,166,361,402,0.7976297736,5,2,Iota,0.9998373
63,187,381,57,50,159,216,356,406,0.7538745999,5,3,Tau,1.0
64,242,378,49,42,217,266,356,399,0.7547032237,5,4,Omicron,1.0
65,288,375,55,56,260,315,347,403,0.7710896730000001,5,5,Pi,1.0
66,337,374,42,43,316,359,353,396,0.7557889819,5,6,Rho,1.0
67,375,373,43,43,353,396,351,395,0.8181024790000001,5,7,Omicron,1.0
68,414,368,47,50,390,437,343,393,0.7588771582,5,8,LunateSigma,0.9999944
69,456,365,47,48,433,480,341,389,0.8011311293000001,5,9,LunateSigma,0.99848855
70,497,360,41,37,476,517,341,379,0.3656727672,5,10,Eta,1.0
71,511,361,34,31,493,528,345,376,0.2627495825,5,11,Gamma,0.69969076
72,535,359,49,44,510,560,336,381,0.6269093156000001,5,12,Pi,0.9988844
73,579,361,41,32,559,600,344,377,0.7580807209,5,13,Omicron,0.99335796
74,615,358,46,45,592,639,335,380,0.7111589313000001,5,14,Nu,0.8091113
75,19,463,37,99,0,38,413,512,0.47653663160000004,6,0,Eta,0.9637738
76,51,455,41,54,30,72,428,482,0.5630975962,6,1,Omicron,0.8492001
77,88,456,42,47,67,109,432,480,0.6549820304,6,2,Rho,0.99999416
78,137,458,51,48,111,163,434,483,0.7895664573000001,6,3,Alpha,1.0
79,181,454,49,55,157,206,426,482,0.6591719985000001,6,4,Nu,0.8071163
80,217,454,34,47,200,234,431,478,0.3831785619,6,5,Iota,0.99999654
81,251,451,50,49,226,276,427,476,0.8385736346,6,6,Delta,1.0
82,300,453,56,52,272,328,427,480,0.7714002728,6,7,Iota,0.81980324
83,352,446,59,59,322,381,416,476,0.8353042603,6,8,Nu,1.0
84,401,445,44,47,378,423,421,469,0.8549844623,6,9,Alpha,1.0
85,434,440,34,36,417,452,422,459,0.7606646419,6,10,Iota,1.0
86,474,435,52,63,447,500,404,467,0.7695673704,6,11,Theta,1.0
87,521,430,48,52,497,545,404,457,0.8125725985000001,6,12,Upsilon,0.9999999
88,558,427,31,44,542,574,404,449,0.5278420448,6,13,Gamma,1.0
89,579,426,45,47,556,602,402,449,0.48417735100000003,6,14,Pi,1.0
90,589,427,29,32,574,604,411,443,0.4229363501,6,15,Iota,0.6860534
91,604,426,45,38,581,627,407,446,0.2545884252,6,16,Rho,0.9995788
92,621,422,41,45,600,642,399,445,0.7132627368000001,6,17,Epsilon,1.0
93,660,424,50,58,635,686,395,454,0.8264723420000001,6,18,Nu,0.999665
94,286,522,61,64,255,317,490,554,0.842184782,7,0,Nu,1.0
95,351,517,63,60,320,383,487,547,0.8293039203,7,1,Nu,1.0
96,409,516,59,51,379,439,490,541,0.7921102643,7,2,Upsilon,1.0
97,462,515,63,57,430,494,486,543,0.5281265378000001,7,3,Eta,0.9943305
98,525,510,72,64,489,561,478,543,0.8048064113000001,7,4,Delta,1.0
99,578,498,56,61,550,606,467,529,0.7883610725,7,5,Epsilon,1.0
100,628,497,56,59,599,656,467,526,0.8176026344,7,6,Kappa,1.0
101,670,498,36,55,652,689,470,526,0.437490046,7,7,Mu,1.0
102,295,583,68,45,260,329,560,606,0.6710480452,8,0,Eta,0.9721993
103,373,578,79,52,333,413,552,604,0.6034832001,8,1,Mu,1.0
